GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine.BuiltIn.PatternConverter,3,3,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine.PicocliException,9,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine.Model.CommandReflection,930,388,106,42,134,75,72,20,8,10
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine,3215,416,241,44,539,80,297,37,162,29
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine.UnmatchedArgumentException,407,0,52,0,59,0,42,0,16,0
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine.Help.TextTable,862,0,80,0,135,0,69,0,28,0
JaCoCo Coverage Report,groovyjarjarpicocli,CommandLine.Interpreter,4619,2692,614,208,527,414,424,58,29,42
JaCoCo Coverage Report,org.apache.groovy.internal.util,UnicodeConst,6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.apache.groovy.internal.util,UncheckedThrow,8,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.apache.groovy.internal.util,ReevaluatingReference,75,0,0,0,23,0,5,0,5,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,ClassCompletionVerifier,1423,1194,220,176,201,277,156,103,14,47
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassCompletionVisitor.new BytecodeInstruction() {...},56,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassCompletionVisitor.new BytecodeInstruction() {...},52,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassCompletionVisitor.new BytecodeInstruction() {...},56,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,BytecodeExpression,2,18,0,0,1,8,1,4,1,4
JaCoCo Coverage Report,org.codehaus.groovy.classgen,ExtendedVerifier,701,501,140,56,136,118,89,36,8,19
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure2,102,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure3,42,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure1,40,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genDgmMath._run_closure1._closure2,112,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,ClassGenerator,3,11,0,0,2,3,2,2,2,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassVisitor.new CodeVisitorSupport() {...},26,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,DummyClassGenerator,242,0,8,0,63,0,14,0,10,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,VariableScopeVisitor,441,817,81,115,102,207,63,68,6,27
JaCoCo Coverage Report,org.codehaus.groovy.classgen,ClassGeneratorException,9,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassVisitor,516,141,86,14,103,43,50,13,4,9
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genDgmMath._run_closure1,73,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AnnotationVisitor,709,88,92,8,134,25,63,6,14,5
JaCoCo Coverage Report,org.codehaus.groovy.classgen,FinalVariableAnalyzer.VariableState,5,63,1,1,2,10,2,3,1,3
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.SwapInitStatement,0,27,0,2,0,7,0,3,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,BytecodeExpression.new BytecodeExpression() {...},1,3,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,org.codehaus.groovy.classgen,VariableScopeVisitor.StateStackElement,0,15,0,0,0,6,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new CodeVisitorSupport() {...},70,0,6,0,10,0,5,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},1,96,2,6,1,15,2,4,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new CodeVisitorSupport() {...},21,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},0,19,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},18,34,1,1,2,5,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},24,38,1,1,3,6,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier,1134,2313,250,284,207,511,191,149,17,56
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure3._closure7,57,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,EnumCompletionVisitor.new CodeVisitorSupport() {...},24,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genArrayAccess,187,0,4,0,6,0,7,0,5,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,ReturnAdder,321,138,51,25,70,37,33,14,3,6
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genDgmMath,555,0,74,0,23,0,44,0,7,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure2._closure6,54,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure2._closure5,62,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure1._closure4,54,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new CodeVisitorSupport() {...},129,60,29,11,26,10,22,6,4,4
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new CodeVisitorSupport() {...},7,3,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},0,28,0,0,0,6,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},0,77,0,0,0,17,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},26,135,3,1,1,27,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new BytecodeInstruction() {...},0,17,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new FinalVariableAnalyzer.VariableNotFinalCallback() {...},58,24,7,5,5,6,6,3,1,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new CodeVisitorSupport() {...},5,16,1,1,1,4,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.new CodeVisitorSupport() {...},56,30,7,3,14,5,6,2,1,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,FinalVariableAnalyzer,761,352,137,59,178,93,93,33,15,13
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genArrayAccess._genInners_closure1,267,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassCompletionVisitor,816,44,67,9,138,12,54,5,18,3
JaCoCo Coverage Report,org.codehaus.groovy.classgen,BytecodeInstruction,0,3,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification,526,0,26,0,12,0,20,0,7,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,VerifierCodeVisitor,125,65,13,9,14,22,11,7,2,5
JaCoCo Coverage Report,org.codehaus.groovy.classgen,BytecodeSequence,14,50,3,7,5,14,4,6,1,4
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genMathModification._run_closure3._closure7._closure8,306,0,6,0,6,0,5,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,EnumCompletionVisitor,398,10,35,1,73,5,26,2,8,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,GeneratorContext,118,162,10,10,18,38,11,9,4,6
JaCoCo Coverage Report,org.codehaus.groovy.classgen,Verifier.SwapInitStatement.SwapInitInstruction,0,6,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.classgen,EnumVisitor,949,10,71,1,161,5,43,2,7,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,genArrayUtil,304,0,14,0,20,0,13,0,6,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AsmClassGenerator.new BytecodeInstruction() {...},14,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AsmClassGenerator.new BytecodeInstruction() {...},17,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AsmClassGenerator.new BytecodeInstruction() {...},31,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AsmClassGenerator.new BytecodeInstruction() {...},17,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AsmClassGenerator.new BytecodeInstruction() {...},15,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.classgen,InnerClassVisitorHelper,124,15,12,2,33,3,15,2,8,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,FinalVariableAnalyzer.StateMap,0,14,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.classgen,AsmClassGenerator,3396,2475,402,267,762,565,305,155,53,71
JaCoCo Coverage Report,groovyjarjarantlr4.v4.unicode,UnicodeDataTemplateController,1088,0,40,0,293,0,40,0,20,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.unicode,UnicodeData,316296,0,2,0,8370,0,1025,0,1024,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,Annotations.DecompiledAnnotationNode,57,9,6,0,17,3,8,1,5,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,TypeSignatureParser.new TypeSignatureParser() {...},30,24,5,1,4,4,3,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,TypeSignatureParser.new TypeSignatureParser() {...},0,16,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmReferenceResolver,31,77,3,9,5,21,4,8,1,5
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,LazyMethodNode,463,16,2,0,167,7,72,3,71,3
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,FormalParameterParser,39,29,1,1,10,9,4,3,3,3
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,FormalParameterParser.new TypeSignatureParser() {...},14,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,TypeSignatureParser,68,104,7,13,15,25,9,13,4,8
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,LazyFieldNode,424,20,4,0,151,9,65,4,63,4
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberSignatureParser,53,292,11,27,10,47,9,15,1,4
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,DecompiledClassNode,144,259,22,22,40,55,30,26,16,18
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,ClassSignatureParser.new TypeSignatureParser() {...},17,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,ClassSignatureParser.new FormalParameterParser() {...},31,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberSignatureParser.2.new TypeSignatureParser() {...},29,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberSignatureParser.2.new TypeSignatureParser() {...},0,29,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberSignatureParser.2.new TypeSignatureParser() {...},0,20,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler,13,60,2,2,3,14,3,4,1,4
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberStub,0,30,0,2,0,7,0,4,0,3
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,ClassStub,0,33,0,0,0,10,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,TypeWrapper,0,6,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,FieldStub,8,18,0,0,2,7,1,1,1,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.DecompilingVisitor.new RecordComponentVisitor() {...},22,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.DecompilingVisitor.new MethodVisitor() {...},17,57,3,1,3,8,3,5,1,5
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.DecompilingVisitor.new FieldVisitor() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,TypeAnnotationStub,4,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,EnumConstantWrapper,0,9,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MethodStub,0,18,0,0,0,7,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.new AsmDecompiler.AnnotationReader() {...},0,14,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberSignatureParser.new FormalParameterParser() {...},7,30,0,0,1,3,1,3,1,3
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,MemberSignatureParser.new TypeSignatureParser() {...},0,18,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.DecompilingVisitor,28,112,0,10,5,17,2,11,2,6
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,ClassSignatureParser,139,37,11,5,27,9,11,1,3,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.AnnotationReader.new AsmDecompiler.AnnotationReader() {...},0,15,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,ClassSignatureParser.2.new TypeSignatureParser() {...},14,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,ClassSignatureParser.2.new TypeSignatureParser() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AnnotationStub,0,11,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.AnnotationReader,12,42,0,2,3,9,1,5,1,4
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,Annotations,125,97,23,15,26,25,18,7,2,4
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,AsmDecompiler.DecompilingVisitor.1.new AsmDecompiler.AnnotationReader() {...},0,12,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,LazyConstructorNode,485,0,2,0,176,0,76,0,75,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.decompiled,RecordComponentStub,60,0,4,0,15,0,7,0,5,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteRuleSubtreeStream,71,0,10,0,16,0,10,0,5,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,DOTTreeGenerator,302,0,18,0,67,0,19,0,10,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,CommonTree,267,0,46,0,66,0,43,0,20,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteEmptyStreamException,4,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteRuleTokenStream,37,0,0,0,11,0,7,0,7,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,CommonErrorNode,177,0,20,0,30,0,15,0,5,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteRuleNodeStream,30,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeRewriter,174,0,20,0,40,0,19,0,9,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.new TreeWizard.ContextVisitor() {...},36,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,CommonTreeNodeStream,309,0,38,0,80,0,41,0,22,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.new TreeWizard.Visitor() {...},15,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.new TreeWizard.ContextVisitor() {...},26,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,BaseTree,660,0,96,0,166,0,78,0,30,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeVisitor,71,0,12,0,15,0,9,0,3,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreePatternLexer,238,0,54,0,56,0,30,0,3,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeIterator,237,0,32,0,47,0,22,0,6,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,BufferedTreeNodeStream.StreamIterator,50,0,4,0,9,0,6,0,4,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteEarlyExitException,8,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteCardinalityException,14,0,2,0,6,0,3,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.TreePattern,25,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.Visitor,7,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.WildcardTreePattern,4,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeFilter,85,0,2,0,23,0,7,0,6,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,BaseTreeAdaptor,284,0,30,0,73,0,37,0,22,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreePatternParser,265,0,50,0,72,0,29,0,4,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeRewriter.new TreeRewriter.fptr() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeRewriter.new TreeRewriter.fptr() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeRewriter.new TreeVisitorAction() {...},22,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeRuleReturnScope,6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeFilter.new TreeFilter.fptr() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeFilter.new TreeFilter.fptr() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeFilter.new TreeVisitorAction() {...},24,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,CommonTreeAdaptor,151,0,32,0,40,0,34,0,18,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeParser,370,0,44,0,86,0,40,0,18,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard,514,0,68,0,122,0,56,0,22,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,RewriteRuleElementStream,206,0,32,0,57,0,27,0,11,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,Tree,6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,ParseTree,123,0,16,0,34,0,20,0,12,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,BufferedTreeNodeStream,656,0,90,0,170,0,81,0,36,0
JaCoCo Coverage Report,groovyjarjarantlr4.runtime.tree,TreeWizard.TreePatternTreeAdaptor,8,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,SetNonLocalAttr,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,LabelRef,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,QRetValueRef,8,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RulePropertyRef_ctx,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RulePropertyRef_start,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_index,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ArgRef,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ActionText,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ActionTemplate,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RulePropertyRef_parser,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_text,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RulePropertyRef,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,SetAttr,10,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,NonLocalAttrRef,13,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_channel,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ActionChunk,6,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_int,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_line,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ListLabelRef,5,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RulePropertyRef_stop,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_type,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RetValueRef,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ThisRulePropertyRef_parser,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,RulePropertyRef_text,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ThisRulePropertyRef_start,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ThisRulePropertyRef_stop,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ThisRulePropertyRef_ctx,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,LocalRef,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenRef,7,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,ThisRulePropertyRef_text,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.codegen.model.chunk,TokenPropertyRef_pos,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PogoInterceptableSite,41,0,2,0,11,0,5,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PogoMetaMethodSite.PogoMetaMethodSiteNoUnwrap,17,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,MetaClassSite,0,7,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,CallSiteClassLoader,64,0,2,0,10,0,4,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,CallSiteArray,234,70,29,1,52,16,24,7,9,7
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PojoMetaMethodSite,330,0,70,0,70,0,49,0,14,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,DummyCallSite,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,ConstructorSite.ConstructorSiteNoUnwrap,26,0,2,0,7,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PojoMetaClassGetPropertySite,24,0,0,0,9,0,4,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PojoMetaMethodSite.PojoCachedMethodSite,29,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,StaticMetaMethodSite,235,0,48,0,41,0,35,0,11,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PogoMetaMethodSite.PogoCachedMethodSiteNoUnwrap,18,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PojoMetaMethodSite.PojoMetaMethodSiteNoUnwrapNoCoerce,17,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,PojoMetaClassSite,54,0,8,0,12,0,7,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,ConstructorSite.ConstructorSiteNoUnwrapNoCoerce,9,17,1,1,3,4,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.callsite,BooleanClosureWrapper,51,0,2,0,9,0,4,0,3,0
